,name,precision,recall,fscore,chore_total,docs_total,feat_total,fix_total,refactor_total,test_total,chore_train,docs_train,feat_train,fix_train,refactor_train,test_train,chore_test,docs_test,feat_test,fix_test,refactor_test,test_test
0,sequelize,0.68,0.68,0.66,156,335,184,603,114,59,150,224,150,459,70,35,6,111,34,144,44,24
1,ionic-framework,0.78,0.78,0.78,1759,1300,716,2820,665,520,1421,1060,540,1820,600,394,338,240,176,1000,65,126
2,element3,0.58,0.57,0.55,387,195,57,337,244,98,265,192,48,265,144,74,122,3,9,72,100,24
3,vite,0.67,0.67,0.66,381,184,300,757,152,63,301,109,250,539,127,52,80,75,50,218,25,11
4,vee-validate,0.77,0.77,0.76,449,446,273,263,123,71,290,345,211,207,104,62,159,101,62,56,19,9
5,stencil,0.61,0.61,0.58,1165,123,590,1771,322,481,849,89,406,1312,285,398,316,34,184,459,37,83
6,pgjdbc,0.63,0.68,0.64,108,73,53,224,60,85,71,61,40,159,55,66,37,12,13,65,5,19
7,ant-design,0.79,0.79,0.78,635,1603,591,1653,238,246,458,1186,459,1272,178,171,177,417,132,381,60,75
8,rest.js,0.69,0.62,0.65,100,238,121,206,76,219,99,146,84,154,61,176,1,92,37,52,15,43
9,gatsby,0.69,0.67,0.67,3898,869,1090,2307,104,80,2923,756,861,1592,69,60,975,113,229,715,35,20
10,instantsearch.js,0.59,0.62,0.6,804,380,433,606,65,95,637,349,276,419,35,71,167,31,157,187,30,24
11,commitlint,0.63,0.63,0.57,304,183,81,180,54,53,241,139,66,143,30,22,63,44,15,37,24,31
12,aks-engine,0.76,0.75,0.75,604,185,456,542,84,315,417,144,338,440,73,228,187,41,118,102,11,87
13,angular,0.73,0.7,0.69,1098,3766,2394,5065,2698,1146,1097,2534,2010,3849,1844,791,1,1232,384,1216,854,355
14,angular.js,0.79,0.77,0.75,1238,2938,587,1779,385,288,886,2219,456,1396,259,195,352,719,131,383,126,93
15,vue-test-utils,0.74,0.69,0.69,117,418,121,238,78,70,56,320,93,183,69,61,61,98,28,55,9,9
16,material-components-web,0.47,0.53,0.48,692,649,690,912,212,150,582,560,444,683,88,122,110,89,246,229,124,28
17,zeebe,0.74,0.78,0.71,4241,236,714,745,85,371,3003,186,660,573,40,332,1238,50,54,172,45,39
18,RSSHub,0.83,0.82,0.82,94,376,1398,907,50,79,71,338,1004,642,46,77,23,38,394,265,4,2
19,loopback-next,0.85,0.84,0.83,2540,513,831,764,144,104,1694,432,693,635,134,84,846,81,138,129,10,20
20,renovate,0.64,0.62,0.59,1034,444,1215,2982,1113,128,865,267,861,2328,788,78,169,177,354,654,325,50
21,angular-cli,0.71,0.65,0.64,359,498,906,2133,773,508,359,409,772,1605,416,322,0,89,134,528,357,186
22,deno,0.68,0.65,0.63,187,218,412,722,324,82,97,166,330,538,259,69,90,52,82,184,65,13
23,ng-bootstrap,0.63,0.48,0.45,439,176,309,410,143,119,373,109,245,298,117,55,66,67,64,112,26,64
24,serverless,0.75,0.75,0.75,331,249,252,428,433,224,262,216,189,303,283,185,69,33,63,125,150,39
25,vuetify,0.78,0.77,0.77,837,2556,523,2177,501,199,612,1500,452,1886,457,188,225,1056,71,291,44,11
26,camunda-bpm-platform,0.69,0.67,0.68,5180,58,2201,3471,294,734,3454,52,1700,2863,285,600,1726,6,501,608,9,134
27,node-mongodb-native,0.67,0.64,0.63,306,191,223,521,585,686,201,153,181,345,455,549,105,38,42,176,130,137
